name,host,time,value
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:01+00:00,6286976
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:04+00:00,6372928
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:07+00:00,6458960
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:10+00:00,6545216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:13+00:00,6631344
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:16+00:00,6735752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:19+00:00,6828952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:22+00:00,6914632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:25+00:00,7020320
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:28+00:00,7106864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:31+00:00,7199200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:34+00:00,4017648
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:37+00:00,4103680
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:40+00:00,4205392
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:43+00:00,4291424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:46+00:00,4405800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:49+00:00,4498632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:52+00:00,4584712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:55+00:00,4690768
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:30:58+00:00,4776800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:01+00:00,4869632
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:04+00:00,4963856
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:07+00:00,5072520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:10+00:00,5166264
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:13+00:00,5252296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:16+00:00,5358176
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:19+00:00,5444208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:22+00:00,5537040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:25+00:00,5642728
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:28+00:00,5728760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:31+00:00,5821720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:34+00:00,5907640
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:37+00:00,6016512
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:40+00:00,6111616
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:43+00:00,6198096
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:46+00:00,6303800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:49+00:00,6390280
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:52+00:00,6483256
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:55+00:00,6570712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:31:58+00:00,6675104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:01+00:00,6767728
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:04+00:00,6853920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:07+00:00,6959496
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:10+00:00,7045528
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:13+00:00,7138376
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:16+00:00,7244080
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:19+00:00,7330544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:22+00:00,4015368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:25+00:00,4101400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:28+00:00,4208720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:31+00:00,4294752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:34+00:00,4387600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:37+00:00,4493560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:40+00:00,4579752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:43+00:00,4672856
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:46+00:00,4760040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:49+00:00,4864864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:52+00:00,4957696
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:55+00:00,5043712
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:32:58+00:00,5157752
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:01+00:00,5243784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:04+00:00,5336616
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:07+00:00,5442672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:10+00:00,5528704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:13+00:00,5621744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:16+00:00,5707760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:19+00:00,5813736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:22+00:00,5899768
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:25+00:00,5992984
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:28+00:00,6098864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:31+00:00,6184896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:34+00:00,6277840
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:37+00:00,6363872
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:40+00:00,6462992
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:43+00:00,6549792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:46+00:00,6635824
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:49+00:00,6741016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:52+00:00,6826952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:55+00:00,6919800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:33:58+00:00,7010216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:01+00:00,7120112
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:04+00:00,7212736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:07+00:00,7298864
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:10+00:00,3935240
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:13+00:00,4022936
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:16+00:00,4117512
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:19+00:00,4202872
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:22+00:00,4308560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:25+00:00,4401520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:28+00:00,4487440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:31+00:00,4593368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:34+00:00,4679576
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:37+00:00,4772776
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:40+00:00,4863744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:43+00:00,4964464
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:46+00:00,5057296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:49+00:00,5143328
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:52+00:00,5249256
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:55+00:00,5335064
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:34:58+00:00,5427896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:01+00:00,5533600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:04+00:00,5619616
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:07+00:00,5712448
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:10+00:00,5799200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:13+00:00,5904168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:16+00:00,5997016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:19+00:00,6083048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:22+00:00,6188784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:25+00:00,6275264
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:28+00:00,6367616
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:31+00:00,6455520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:34+00:00,6559448
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:37+00:00,6684952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:40+00:00,6770984
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:43+00:00,6876672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:46+00:00,6963024
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:49+00:00,7055552
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:52+00:00,7161256
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:55+00:00,7247336
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:35:58+00:00,3940704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:01+00:00,4026736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:04+00:00,4133640
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:07+00:00,4226472
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:10+00:00,4312504
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:13+00:00,4427296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:16+00:00,4513728
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:19+00:00,4606336
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:22+00:00,4692544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:25+00:00,4798584
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:28+00:00,4891448
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:31+00:00,4977480
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:34+00:00,5083520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:37+00:00,5170816
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:40+00:00,5262384
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:43+00:00,5368264
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:46+00:00,5454280
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:49+00:00,5547112
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:52+00:00,5634184
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:55+00:00,5738800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:36:58+00:00,5864400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:01+00:00,5950416
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:04+00:00,6056088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:07+00:00,6142120
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:10+00:00,6234968
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:13+00:00,6325208
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:16+00:00,6419672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:19+00:00,6506376
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:22+00:00,6592216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:25+00:00,6678808
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:28+00:00,6764936
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:31+00:00,6850952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:34+00:00,6937880
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:37+00:00,7041840
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:40+00:00,7134896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:43+00:00,7220816
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:46+00:00,3949568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:49+00:00,4037776
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:52+00:00,4131152
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:55+00:00,4222312
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:37:58+00:00,4323144
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:01+00:00,4416232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:04+00:00,4504360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:07+00:00,4610568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:10+00:00,4696584
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:13+00:00,4789896
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:16+00:00,4904088
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:19+00:00,4990568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:22+00:00,5083544
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:25+00:00,5170024
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:28+00:00,5284568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:31+00:00,5377400
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:34+00:00,5463528
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:37+00:00,5569120
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:40+00:00,5655152
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:43+00:00,5748016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:46+00:00,5834048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:49+00:00,5939736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:52+00:00,6032568
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:55+00:00,6118600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:38:58+00:00,6224560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:01+00:00,6310288
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:04+00:00,6403120
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:07+00:00,6508792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:10+00:00,6594808
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:13+00:00,6687640
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:16+00:00,6773672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:19+00:00,6879360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:22+00:00,6965728
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:25+00:00,7058224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:28+00:00,7164168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:31+00:00,7249928
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:34+00:00,7342776
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:37+00:00,4007512
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:40+00:00,4115888
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:43+00:00,4209424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:46+00:00,4295440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:49+00:00,4401144
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:52+00:00,4487352
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:55+00:00,4580200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:39:58+00:00,4666232
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:01+00:00,4772016
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:04+00:00,4865120
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:07+00:00,4951136
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:10+00:00,5056824
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:13+00:00,5146952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:16+00:00,5244392
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:19+00:00,5350480
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:22+00:00,5436272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:25+00:00,5529216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:28+00:00,5615136
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:31+00:00,5720824
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:34+00:00,5806856
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:37+00:00,5899704
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:40+00:00,6005744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:43+00:00,6091776
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:46+00:00,6184784
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:49+00:00,6271040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:52+00:00,6376520
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:55+00:00,6469352
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:40:58+00:00,6555384
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:01+00:00,6651944
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:04+00:00,6738872
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:07+00:00,6823976
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:10+00:00,6914104
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:13+00:00,7023440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:16+00:00,7116272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:19+00:00,7203168
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:22+00:00,7307976
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:25+00:00,7394008
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:28+00:00,3972480
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:31+00:00,4064720
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:34+00:00,4176200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:37+00:00,4302328
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:40+00:00,4388360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:43+00:00,4494032
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:46+00:00,4584320
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:49+00:00,4681392
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:52+00:00,4795800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:55+00:00,4881800
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:41:58+00:00,4976760
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:01+00:00,5062792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:04+00:00,5168816
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:07+00:00,5255040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:10+00:00,5348080
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:13+00:00,5453560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:16+00:00,5539576
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:19+00:00,5665464
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:22+00:00,5751384
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:25+00:00,5857072
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:28+00:00,5950368
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:31+00:00,6036272
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:34+00:00,6141624
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:37+00:00,6228552
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:40+00:00,6320488
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:43+00:00,6426192
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:46+00:00,6512224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:49+00:00,6638048
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:52+00:00,6723840
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:55+00:00,6829560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:42:58+00:00,6916648
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:01+00:00,7009736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:04+00:00,7117440
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:07+00:00,7204480
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:10+00:00,7296992
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:13+00:00,3974304
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:16+00:00,4082680
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:19+00:00,4176216
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:22+00:00,4262248
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:25+00:00,4367952
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:28+00:00,4454240
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:31+00:00,5367792
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:34+00:00,5453600
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:37+00:00,5559672
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:40+00:00,5653576
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:43+00:00,5740040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:46+00:00,5846192
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:49+00:00,5932224
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:52+00:00,6025056
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:55+00:00,6131064
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:43:58+00:00,6218472
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:01+00:00,6310056
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:04+00:00,6396072
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:07+00:00,6501776
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:10+00:00,6594624
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:13+00:00,6680656
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:16+00:00,6786344
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:19+00:00,6872424
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:22+00:00,6965256
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:25+00:00,7051496
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:28+00:00,7156944
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:31+00:00,7258512
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:34+00:00,7344736
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:37+00:00,7445744
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:40+00:00,3967296
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:43+00:00,4053824
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:46+00:00,4139856
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:49+00:00,5062920
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:52+00:00,6205024
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:55+00:00,6291040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:44:58+00:00,6405656
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:01+00:00,7304984
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:04+00:00,7398504
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:07+00:00,5948112
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:10+00:00,6069200
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:13+00:00,6162560
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:16+00:00,6249040
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:19+00:00,6382768
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:22+00:00,7517360
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:25+00:00,7610656
go_memstats_heap_alloc_bytes,localhost:1080,2025-08-14T13:45:28+00:00,7716736
